lat [deg],lon [deg],start time [s],duration [s],severity,meas_types_needed
-12.80636,-65.00341,1838.2978723404256,3676.5957446808507,1,|[0, 1, 2]|
-12.80636,-65.00341,14706.382978723404,5514.893617021278,1,|[0, 1, 2]|
-12.80636,-65.00341,58825.53191489362,7353.1914893616995,1,|[0, 1, 2]|
-12.54043,-64.3681,11029.787234042553,18382.978723404256,1,|[0, 1, 2]|
-12.54043,-64.3681,56987.234042553195,16544.68085106383,1,|[0, 1, 2]|
-12.00007,-65.46067,58825.53191489362,7353.1914893616995,1,|[0, 1, 2]|
-13.72734,-65.38809,0.0,12868.08510638298,1,|[0, 1, 2]|
-13.72734,-65.38809,66178.72340425532,9191.48936170213,1,|[0, 1, 2]|
-14.84317,-56.98666,77208.51063829787,1838.297872340423,1,|[0, 1, 2]|
-15.7821,-54.96119,58825.53191489362,3676.5957446808534,1,|[0, 1, 2]|
-14.42917,-55.5789,55148.936170212764,1838.2978723404303,1,|[0, 1, 2]|
-15.32018,-58.68169,69855.31914893618,1838.297872340423,1,|[0, 1, 2]|
-12.64655,-50.684,33089.36170212766,1838.2978723404303,1,|[0, 1, 2]|
-15.15324,-48.60678,73531.91489361702,1838.297872340423,1,|[0, 1, 2]|
-13.63561,-53.10167,33089.36170212766,5514.893617021276,1,|[0, 1, 2]|
-13.31976,-50.61293,82723.40425531915,1838.297872340423,1,|[0, 1, 2]|
-14.22223,-46.97859,34927.65957446809,1838.297872340423,1,|[0, 1, 2]|
-12.44631,13.4784,69855.31914893618,3676.595744680846,1,|[0, 1, 2]|
-15.26392,22.99547,0.0,9191.489361702128,1,|[0, 1, 2]|
-13.24008,28.16556,79046.8085106383,5514.893617021284,1,|[0, 1, 2]|
-13.87695,34.59101,0.0,3676.595744680851,1,|[0, 1, 2]|
-14.71752,32.82173,0.0,3676.595744680851,1,|[0, 1, 2]|
-12.57732,40.13626,49634.04255319149,3676.5957446808534,1,|[0, 1, 2]|
-13.76605,48.47065,62502.12765957447,5514.893617021269,1,|[0, 1, 2]|
-13.76632,48.47065,62502.12765957447,5514.893617021269,1,|[0, 1, 2]|
-15.23256,50.45927,47795.744680851065,14706.382978723406,1,|[0, 1, 2]|
-15.23256,50.45927,64340.425531914894,1838.297872340423,1,|[0, 1, 2]|
-15.23256,50.45927,68017.02127659574,3676.5957446808607,1,|[0, 1, 2]|
-14.5906,48.57002,53310.63829787234,7353.1914893616995,1,|[0, 1, 2]|
-14.71962,48.11045,42280.85106382979,1838.297872340423,1,|[0, 1, 2]|
-14.71962,48.11045,82723.40425531915,1838.297872340423,1,|[0, 1, 2]|
-15.69462,49.63225,62502.12765957447,1838.297872340423,1,|[0, 1, 2]|
-15.69462,49.63225,66178.72340425532,1838.297872340423,1,|[0, 1, 2]|
-13.21196,49.91504,55148.936170212764,3676.5957446808534,1,|[0, 1, 2]|
-14.42848,50.17488,42280.85106382979,1838.297872340423,1,|[0, 1, 2]|
-14.42848,50.17488,45957.44680851064,3676.595744680846,1,|[0, 1, 2]|
-14.42848,50.17488,58825.53191489362,1838.297872340423,1,|[0, 1, 2]|
-12.57754,135.08378,7353.191489361702,3676.5957446808507,1,|[0, 1, 2]|
-12.19832,132.41042,42280.85106382979,1838.297872340423,1,|[0, 1, 2]|
-12.57741,135.08405,7353.191489361702,3676.5957446808507,1,|[0, 1, 2]|
-15.2606,141.7793,64340.425531914894,1838.297872340423,1,|[0, 1, 2]|
-19.16853,-67.02563,66178.72340425532,1838.297872340423,1,|[0, 1, 2]|
-17.48704,-68.47996,80885.10638297873,3676.595744680846,1,|[0, 1, 2]|
-16.0,-64.78396,58825.53191489362,1838.297872340423,1,|[0, 1, 2]|
-16.9753,-65.41099,79046.8085106383,5514.893617021284,1,|[0, 1, 2]|
-16.30634,-65.22668,47795.744680851065,5514.893617021276,1,|[0, 1, 2]|
-17.49159,-63.42972,27574.468085106382,9191.48936170213,1,|[0, 1, 2]|
-17.49159,-63.42972,75370.21276595745,1838.297872340423,1,|[0, 1, 2]|
-17.45806,-63.76132,82723.40425531915,1838.297872340423,1,|[0, 1, 2]|
-16.00011,-65.98415,40442.553191489365,1838.297872340423,1,|[0, 1, 2]|
-16.88203,-57.40973,69855.31914893618,1838.297872340423,1,|[0, 1, 2]|
-19.31276,-57.25921,79046.8085106383,5514.893617021284,1,|[0, 1, 2]|
-19.10854,-57.20926,79046.8085106383,5514.893617021284,1,|[0, 1, 2]|
-16.73369,-57.40884,14706.382978723404,7353.191489361701,1,|[0, 1, 2]|
-16.73369,-57.40884,69855.31914893618,1838.297872340423,1,|[0, 1, 2]|
-16.00008,-54.93103,56987.234042553195,9191.489361702123,1,|[0, 1, 2]|
-19.41093,-57.33122,79046.8085106383,5514.893617021284,1,|[0, 1, 2]|
-18.97874,-57.33934,79046.8085106383,1838.2978723404376,1,|[0, 1, 2]|
-16.12668,-52.47194,66178.72340425532,1838.297872340423,1,|[0, 1, 2]|
-18.34336,-42.64813,80885.10638297873,3676.595744680846,1,|[0, 1, 2]|
-18.03728,-45.18698,82723.40425531915,1838.297872340423,1,|[0, 1, 2]|
-17.49047,-46.55114,77208.51063829787,7353.191489361707,1,|[0, 1, 2]|
-16.76283,-42.00952,80885.10638297873,1838.297872340423,1,|[0, 1, 2]|
-17.49061,-46.55086,77208.51063829787,7353.191489361707,1,|[0, 1, 2]|
-16.53837,19.03187,0.0,3676.595744680851,1,|[0, 1, 2]|
-17.47335,24.69069,49634.04255319149,9191.48936170213,1,|[0, 1, 2]|
-16.33788,39.00796,44119.14893617021,5514.893617021276,1,|[0, 1, 2]|
-16.33788,39.00796,55148.936170212764,9191.48936170213,1,|[0, 1, 2]|
-16.33788,39.00796,66178.72340425532,1838.297872340423,1,|[0, 1, 2]|
-16.10919,45.37827,34927.65957446809,3676.595744680846,1,|[0, 1, 2]|
-16.10919,45.37827,68017.02127659574,9191.48936170213,1,|[0, 1, 2]|
-16.58526,47.55379,44119.14893617021,11029.787234042553,1,|[0, 1, 2]|
-16.58526,47.55379,73531.91489361702,1838.297872340423,1,|[0, 1, 2]|
-17.1631,44.11945,12868.08510638298,18382.978723404256,1,|[0, 1, 2]|
-17.1631,44.11945,75370.21276595745,7353.191489361707,1,|[0, 1, 2]|
-16.00005,47.21018,34927.65957446809,5514.893617021276,1,|[0, 1, 2]|
-18.23812,44.05234,3676.595744680851,14706.382978723404,1,|[0, 1, 2]|
-18.3598,47.48631,55148.936170212764,3676.5957446808534,1,|[0, 1, 2]|
-18.3598,47.48631,68017.02127659574,1838.2978723404376,1,|[0, 1, 2]|
-18.71276,47.09373,55148.936170212764,1838.2978723404303,1,|[0, 1, 2]|
-18.71276,47.09373,58825.53191489362,1838.297872340423,1,|[0, 1, 2]|
-17.96852,49.1962,45957.44680851064,1838.297872340423,1,|[0, 1, 2]|
-17.96852,49.1962,68017.02127659574,1838.2978723404376,1,|[0, 1, 2]|
-17.65296,49.3454,44119.14893617021,11029.787234042553,1,|[0, 1, 2]|
-17.65296,49.3454,62502.12765957447,5514.893617021269,1,|[0, 1, 2]|
-16.82168,48.99548,49634.04255319149,5514.893617021276,1,|[0, 1, 2]|
-16.82168,48.99548,60663.82978723404,1838.2978723404303,1,|[0, 1, 2]|
-16.82168,48.99548,64340.425531914894,3676.595744680846,1,|[0, 1, 2]|
-17.01621,49.18937,44119.14893617021,1838.2978723404303,1,|[0, 1, 2]|
-17.01621,49.18937,49634.04255319149,25736.17021276596,1,|[0, 1, 2]|
-16.04756,49.3307,45957.44680851064,14706.382978723399,1,|[0, 1, 2]|
-18.53107,48.18793,62502.12765957447,12868.085106382976,1,|[0, 1, 2]|
-18.1304,48.74088,62502.12765957447,11029.787234042553,1,|[0, 1, 2]|
-18.1304,48.74088,75370.21276595745,3676.595744680846,1,|[0, 1, 2]|
-16.23355,48.05065,42280.85106382979,1838.297872340423,1,|[0, 1, 2]|
-16.15756,49.25433,42280.85106382979,3676.5957446808534,1,|[0, 1, 2]|
-16.15756,49.25433,47795.744680851065,14706.382978723406,1,|[0, 1, 2]|
-18.40787,48.73899,44119.14893617021,11029.787234042553,1,|[0, 1, 2]|
-18.40787,48.73899,62502.12765957447,12868.085106382976,1,|[0, 1, 2]|
-17.20262,123.89446,9191.489361702128,1838.2978723404249,1,|[0, 1, 2]|
-16.73993,141.23497,45957.44680851064,1838.297872340423,1,|[0, 1, 2]|
-17.59328,140.72145,33089.36170212766,9191.48936170213,1,|[0, 1, 2]|
-17.59328,140.72145,51472.34042553192,5514.893617021276,1,|[0, 1, 2]|
-17.59328,140.72145,58825.53191489362,1838.297872340423,1,|[0, 1, 2]|
-16.73966,141.23511,45957.44680851064,1838.297872340423,1,|[0, 1, 2]|
-17.4756,141.14448,0.0,3676.595744680851,1,|[0, 1, 2]|
-17.4756,141.14448,47795.744680851065,9191.48936170213,1,|[0, 1, 2]|
-16.41667,141.41117,38604.255319148935,1838.2978723404303,1,|[0, 1, 2]|
-17.19508,141.12169,38604.255319148935,1838.2978723404303,1,|[0, 1, 2]|
-17.19508,141.12169,55148.936170212764,1838.2978723404303,1,|[0, 1, 2]|
-17.47659,140.95884,0.0,3676.595744680851,1,|[0, 1, 2]|
-17.47659,140.95884,36765.95744680851,1838.297872340423,1,|[0, 1, 2]|
-17.47659,140.95884,47795.744680851065,9191.48936170213,1,|[0, 1, 2]|
-17.62553,139.74202,49634.04255319149,16544.68085106383,1,|[0, 1, 2]|
-21.43525,-54.70254,68017.02127659574,1838.2978723404376,1,|[0, 1, 2]|
-23.03165,-50.44753,69855.31914893618,1838.297872340423,1,|[0, 1, 2]|
-23.15705,-53.99995,0.0,1838.2978723404256,1,|[0, 1, 2]|
-23.15705,-53.99995,64340.425531914894,1838.297872340423,1,|[0, 1, 2]|
-23.15705,-53.99995,71693.6170212766,7353.191489361692,1,|[0, 1, 2]|
-22.65789,-47.99986,69855.31914893618,1838.297872340423,1,|[0, 1, 2]|
-22.65789,-47.99986,77208.51063829787,1838.297872340423,1,|[0, 1, 2]|
-21.31204,-43.1448,77208.51063829787,1838.297872340423,1,|[0, 1, 2]|
-23.17468,-45.91337,80885.10638297873,1838.297872340423,1,|[0, 1, 2]|
-20.30906,24.00006,62502.12765957447,14706.382978723399,1,|[0, 1, 2]|
-20.68078,45.02717,44119.14893617021,1838.2978723404303,1,|[0, 1, 2]|
-22.12608,47.23436,47795.744680851065,5514.893617021276,1,|[0, 1, 2]|
-21.28152,47.48784,66178.72340425532,1838.297872340423,1,|[0, 1, 2]|
-23.68783,141.10662,23897.872340425532,22059.57446808511,1,|[0, 1, 2]|
-23.58154,141.18341,25736.17021276596,20221.276595744683,1,|[0, 1, 2]|
-24.06957,-56.66407,9191.489361702128,3676.5957446808516,1,|[0, 1, 2]|
-24.06957,-56.66407,16544.68085106383,1838.2978723404267,1,|[0, 1, 2]|
-26.29068,-50.89743,69855.31914893618,1838.297872340423,1,|[0, 1, 2]|
-25.58146,-49.2378,80885.10638297873,3676.595744680846,1,|[0, 1, 2]|
-24.00008,-51.95664,82723.40425531915,1838.297872340423,1,|[0, 1, 2]|
-24.09145,-51.54757,80885.10638297873,3676.595744680846,1,|[0, 1, 2]|
-24.67326,-48.67623,56987.234042553195,5514.893617021276,1,|[0, 1, 2]|
-24.67326,-48.67623,68017.02127659574,1838.2978723404376,1,|[0, 1, 2]|
-24.00292,-46.65152,79046.8085106383,5514.893617021284,1,|[0, 1, 2]|
-28.64585,29.99506,56987.234042553195,3676.595744680846,1,|[0, 1, 2]|
-33.3696,-70.46461,58825.53191489362,9191.489361702123,1,|[0, 1, 2]|
-39.37937,-70.93317,66178.72340425532,7353.191489361707,1,|[0, 1, 2]|
-39.37937,-70.93317,79046.8085106383,1838.2978723404376,1,|[0, 1, 2]|
-39.12333,177.19204,45957.44680851064,1838.297872340423,1,|[0, 1, 2]|
-42.271,-72.00001,64340.425531914894,1838.297872340423,1,|[0, 1, 2]|
-42.271,-72.00001,68017.02127659574,1838.2978723404376,1,|[0, 1, 2]|
-42.271,-72.00001,71693.6170212766,3676.595744680846,1,|[0, 1, 2]|
-42.15196,-72.01927,62502.12765957447,12868.085106382976,1,|[0, 1, 2]|
-42.1823,-72.11192,62502.12765957447,3676.595744680846,1,|[0, 1, 2]|
-42.1823,-72.11192,68017.02127659574,1838.2978723404376,1,|[0, 1, 2]|
-42.1823,-72.11192,71693.6170212766,3676.595744680846,1,|[0, 1, 2]|
-41.90603,-72.24811,58825.53191489362,3676.5957446808534,1,|[0, 1, 2]|
-41.90603,-72.24811,69855.31914893618,1838.297872340423,1,|[0, 1, 2]|
-42.01548,-72.00006,60663.82978723404,3676.5957446808534,1,|[0, 1, 2]|
-42.01548,-72.00006,68017.02127659574,3676.5957446808607,1,|[0, 1, 2]|
-42.01548,-72.00006,73531.91489361702,1838.297872340423,1,|[0, 1, 2]|
-42.26047,-71.99998,64340.425531914894,1838.297872340423,1,|[0, 1, 2]|
-42.26047,-71.99998,68017.02127659574,1838.2978723404376,1,|[0, 1, 2]|
-42.26047,-71.99998,71693.6170212766,3676.595744680846,1,|[0, 1, 2]|
-42.6445,-70.29024,73531.91489361702,3676.595744680846,1,|[0, 1, 2]|
-42.6445,-70.29024,79046.8085106383,5514.893617021284,1,|[0, 1, 2]|
-43.90609,170.72441,0.0,5514.893617021276,1,|[0, 1, 2]|
-43.90609,170.72441,14706.382978723404,3676.5957446808516,1,|[0, 1, 2]|
-44.51507,170.94615,0.0,5514.893617021276,1,|[0, 1, 2]|
-44.01027,170.69212,0.0,5514.893617021276,1,|[0, 1, 2]|
-44.01027,170.69212,16544.68085106383,1838.2978723404267,1,|[0, 1, 2]|
-44.00012,170.89142,0.0,5514.893617021276,1,|[0, 1, 2]|
-45.47277,168.47621,7353.191489361702,1838.2978723404258,1,|[0, 1, 2]|
-45.47277,168.47621,40442.553191489365,5514.893617021276,1,|[0, 1, 2]|
-45.24927,168.0417,11029.787234042553,3676.5957446808516,1,|[0, 1, 2]|
-45.24927,168.0417,42280.85106382979,5514.893617021276,1,|[0, 1, 2]|
1.18658,-78.48776,16544.68085106383,1838.2978723404267,1,|[0, 1, 2]|
7e-05,-78.93056,7353.191489361702,7353.191489361702,1,|[0, 1, 2]|
1.66072,-78.02091,0.0,7353.191489361702,1,|[0, 1, 2]|
1.66072,-78.02091,12868.08510638298,3676.5957446808497,1,|[0, 1, 2]|
1.18631,-78.48776,16544.68085106383,1838.2978723404267,1,|[0, 1, 2]|
1.18877,-78.50931,16544.68085106383,1838.2978723404267,1,|[0, 1, 2]|
0.17065,-79.30597,18382.978723404256,7353.191489361703,1,|[0, 1, 2]|
1.42314,-76.44203,75370.21276595745,1838.297872340423,1,|[0, 1, 2]|
1.42314,-76.44203,79046.8085106383,1838.2978723404376,1,|[0, 1, 2]|
1.67647,-77.77717,0.0,7353.191489361702,1,|[0, 1, 2]|
1.61725,-77.86437,0.0,20221.276595744683,1,|[0, 1, 2]|
1.6328,-76.5387,71693.6170212766,1838.297872340423,1,|[0, 1, 2]|
1.6328,-76.5387,75370.21276595745,5514.893617021284,1,|[0, 1, 2]|
2.5194,-77.60291,12868.08510638298,1838.2978723404249,1,|[0, 1, 2]|
1.65741,-77.99989,0.0,7353.191489361702,1,|[0, 1, 2]|
1.65741,-77.99989,12868.08510638298,3676.5957446808497,1,|[0, 1, 2]|
2.24897,-76.98477,14706.382978723404,5514.893617021278,1,|[0, 1, 2]|
2.24897,-76.98477,25736.17021276596,7353.1914893616995,1,|[0, 1, 2]|
2.24897,-76.98477,38604.255319148935,3676.5957446808534,1,|[0, 1, 2]|
0.23347,-77.50966,38604.255319148935,5514.893617021276,1,|[0, 1, 2]|
1.97082,-77.07594,31251.063829787236,7353.1914893616995,1,|[0, 1, 2]|
2.8764,-77.25845,0.0,1838.2978723404256,1,|[0, 1, 2]|
2.8764,-77.25845,22059.574468085106,5514.893617021276,1,|[0, 1, 2]|
0.28189,-66.57257,23897.872340425532,3676.5957446808497,1,|[0, 1, 2]|
0.22754,-66.00009,23897.872340425532,18382.978723404256,1,|[0, 1, 2]|
0.5899,-66.00003,23897.872340425532,1838.2978723404267,1,|[0, 1, 2]|
0.38724,-65.84957,25736.17021276596,1838.297872340423,1,|[0, 1, 2]|
0.38724,-65.84957,29412.76595744681,7353.191489361703,1,|[0, 1, 2]|
2.64715,97.85611,33089.36170212766,3676.5957446808534,1,|[0, 1, 2]|
3.10582,113.26828,34927.65957446809,9191.489361702123,1,|[0, 1, 2]|
3.2044,113.99994,36765.95744680851,1838.297872340423,1,|[0, 1, 2]|
3.2044,113.99994,56987.234042553195,11029.787234042546,1,|[0, 1, 2]|
0.56801,112.55531,69855.31914893618,14706.382978723399,1,|[0, 1, 2]|
0.06297,111.21146,40442.553191489365,3676.595744680846,1,|[0, 1, 2]|
1.38027,109.55449,36765.95744680851,3676.5957446808534,1,|[0, 1, 2]|
1.38027,109.55449,71693.6170212766,1838.297872340423,1,|[0, 1, 2]|
1.38198,109.7025,36765.95744680851,3676.5957446808534,1,|[0, 1, 2]|
1.38198,109.7025,71693.6170212766,1838.297872340423,1,|[0, 1, 2]|
0.92144,112.07696,71693.6170212766,5514.893617021269,1,|[0, 1, 2]|
0.92144,112.07696,80885.10638297873,1838.297872340423,1,|[0, 1, 2]|
1.60529,113.47334,51472.34042553192,9191.489361702123,1,|[0, 1, 2]|
1.60529,113.47334,73531.91489361702,3676.595744680846,1,|[0, 1, 2]|
0.56787,112.55558,69855.31914893618,14706.382978723399,1,|[0, 1, 2]|
3.02512,113.4599,34927.65957446809,11029.787234042553,1,|[0, 1, 2]|
3.02512,113.46017,34927.65957446809,11029.787234042553,1,|[0, 1, 2]|
1.60529,113.47361,51472.34042553192,9191.489361702123,1,|[0, 1, 2]|
1.60529,113.47361,73531.91489361702,3676.595744680846,1,|[0, 1, 2]|
1.88553,113.65938,51472.34042553192,3676.595744680846,1,|[0, 1, 2]|
0.93254,112.15757,58825.53191489362,23897.872340425536,1,|[0, 1, 2]|
2.90933,112.09574,49634.04255319149,1838.2978723404303,1,|[0, 1, 2]|
2.90933,112.09574,56987.234042553195,11029.787234042546,1,|[0, 1, 2]|
3.47552,116.33472,36765.95744680851,1838.297872340423,1,|[0, 1, 2]|
3.22912,114.01574,36765.95744680851,1838.297872340423,1,|[0, 1, 2]|
3.22912,114.01574,56987.234042553195,11029.787234042546,1,|[0, 1, 2]|
2.68972,116.76649,40442.553191489365,3676.595744680846,1,|[0, 1, 2]|
3.93861,114.52441,45957.44680851064,3676.595744680846,1,|[0, 1, 2]|
3.04097,114.00011,29412.76595744681,1838.2978723404267,1,|[0, 1, 2]|
3.04097,114.00011,62502.12765957447,5514.893617021269,1,|[0, 1, 2]|
3.41373,114.6624,49634.04255319149,7353.191489361707,1,|[0, 1, 2]|
0.29655,115.40059,44119.14893617021,23897.87234042553,1,|[0, 1, 2]|
3.43257,114.95464,42280.85106382979,9191.48936170213,1,|[0, 1, 2]|
2.5994,114.09825,29412.76595744681,3676.5957446808497,1,|[0, 1, 2]|
0.67218,121.89175,12868.08510638298,1838.2978723404249,1,|[0, 1, 2]|
0.67218,121.89175,16544.68085106383,5514.893617021276,1,|[0, 1, 2]|
0.59292,121.81063,20221.276595744683,3676.5957446808497,1,|[0, 1, 2]|
0.69059,121.71666,16544.68085106383,7353.191489361703,1,|[0, 1, 2]|
1.18376,124.56365,20221.276595744683,1838.297872340423,1,|[0, 1, 2]|
0.86435,120.75934,14706.382978723404,7353.191489361701,1,|[0, 1, 2]|
1.15405,121.44301,16544.68085106383,5514.893617021276,1,|[0, 1, 2]|
1.15405,121.44301,29412.76595744681,1838.2978723404267,1,|[0, 1, 2]|
1.15405,121.44301,36765.95744680851,3676.5957446808534,1,|[0, 1, 2]|
1.15405,121.44301,44119.14893617021,5514.893617021276,1,|[0, 1, 2]|
1.15405,121.44301,58825.53191489362,5514.893617021276,1,|[0, 1, 2]|
6.96297,-73.88591,29412.76595744681,3676.5957446808497,1,|[0, 1, 2]|
7.441,-74.72939,31251.063829787236,1838.297872340423,1,|[0, 1, 2]|
7.05924,-76.43121,77208.51063829787,3676.5957446808607,1,|[0, 1, 2]|
7.05951,-76.43108,77208.51063829787,3676.5957446808607,1,|[0, 1, 2]|
7.56506,-74.4745,31251.063829787236,1838.297872340423,1,|[0, 1, 2]|
6.76813,-73.19892,22059.574468085106,5514.893617021276,1,|[0, 1, 2]|
7.99987,-72.59282,31251.063829787236,1838.297872340423,1,|[0, 1, 2]|
6.96297,-73.88618,29412.76595744681,3676.5957446808497,1,|[0, 1, 2]|
6.16945,-74.09806,29412.76595744681,16544.680851063833,1,|[0, 1, 2]|
6.63738,13.39382,11029.787234042553,1838.2978723404267,1,|[0, 1, 2]|
6.97881,80.20813,36765.95744680851,12868.085106382976,1,|[0, 1, 2]|
6.65177,80.09495,38604.255319148935,7353.191489361707,1,|[0, 1, 2]|
6.98079,80.452,45957.44680851064,9191.489361702123,1,|[0, 1, 2]|
4.00161,113.9006,44119.14893617021,5514.893617021276,1,|[0, 1, 2]|
5.20837,116.83685,12868.08510638298,1838.2978723404249,1,|[0, 1, 2]|
4.63666,116.21328,29412.76595744681,1838.2978723404267,1,|[0, 1, 2]|
5.20851,116.83658,12868.08510638298,1838.2978723404249,1,|[0, 1, 2]|
4.31342,114.27099,29412.76595744681,3676.5957446808497,1,|[0, 1, 2]|
4.31342,114.27099,44119.14893617021,1838.2978723404303,1,|[0, 1, 2]|
4.74615,115.09595,34927.65957446809,9191.489361702123,1,|[0, 1, 2]|
8.9656,-73.99399,18382.978723404256,14706.382978723403,1,|[0, 1, 2]|
11.99987,99.07284,29412.76595744681,3676.5957446808497,1,|[0, 1, 2]|
12.10788,14.74866,53310.63829787234,1838.297872340423,1,|[0, 1, 2]|
12.16342,14.67719,51472.34042553192,3676.595744680846,1,|[0, 1, 2]|
12.09499,14.74646,53310.63829787234,1838.297872340423,1,|[0, 1, 2]|
15.99991,102.43142,56987.234042553195,1838.297872340423,1,|[0, 1, 2]|
19.98407,-105.13913,71693.6170212766,12868.085106382976,1,|[0, 1, 2]|
19.94984,-104.78789,79046.8085106383,5514.893617021284,1,|[0, 1, 2]|
19.99998,-104.90153,69855.31914893618,14706.382978723399,1,|[0, 1, 2]|
19.50285,-104.65539,82723.40425531915,1838.297872340423,1,|[0, 1, 2]|
16.93274,80.04757,53310.63829787234,1838.297872340423,1,|[0, 1, 2]|
17.81756,101.54812,60663.82978723404,5514.893617021276,1,|[0, 1, 2]|
19.70001,104.03932,71693.6170212766,1838.297872340423,1,|[0, 1, 2]|
19.99991,103.83449,71693.6170212766,3676.595744680846,1,|[0, 1, 2]|
17.7089,104.07737,60663.82978723404,1838.2978723404303,1,|[0, 1, 2]|
19.2858,104.42748,60663.82978723404,1838.2978723404303,1,|[0, 1, 2]|
18.64996,104.7916,62502.12765957447,1838.297872340423,1,|[0, 1, 2]|
19.70015,104.03946,71693.6170212766,1838.297872340423,1,|[0, 1, 2]|
19.76598,109.31814,44119.14893617021,5514.893617021276,1,|[0, 1, 2]|
23.99996,-106.68211,40442.553191489365,20221.276595744675,1,|[0, 1, 2]|
23.99996,-106.68211,71693.6170212766,3676.595744680846,1,|[0, 1, 2]|
20.0723,-104.8454,73531.91489361702,11029.787234042553,1,|[0, 1, 2]|
20.17055,-105.3572,79046.8085106383,5514.893617021284,1,|[0, 1, 2]|
23.71366,-106.02331,7353.191489361702,5514.893617021277,1,|[0, 1, 2]|
23.71366,-106.02331,33089.36170212766,1838.2978723404303,1,|[0, 1, 2]|
22.90268,-104.1146,71693.6170212766,1838.297872340423,1,|[0, 1, 2]|
21.91019,77.35347,82723.40425531915,1838.297872340423,1,|[0, 1, 2]|
21.51243,77.97883,64340.425531914894,1838.297872340423,1,|[0, 1, 2]|
22.22792,77.95825,77208.51063829787,1838.297872340423,1,|[0, 1, 2]|
21.74804,77.22817,79046.8085106383,1838.2978723404376,1,|[0, 1, 2]|
22.39995,77.31358,53310.63829787234,1838.297872340423,1,|[0, 1, 2]|
22.39968,77.31343,53310.63829787234,1838.297872340423,1,|[0, 1, 2]|
21.52936,76.78294,82723.40425531915,1838.297872340423,1,|[0, 1, 2]|
22.22778,77.95839,77208.51063829787,1838.297872340423,1,|[0, 1, 2]|
23.7914,83.16565,0.0,1838.2978723404256,1,|[0, 1, 2]|
23.7914,83.16565,29412.76595744681,12868.08510638298,1,|[0, 1, 2]|
23.7914,83.16565,44119.14893617021,7353.191489361707,1,|[0, 1, 2]|
23.7914,83.16565,73531.91489361702,1838.297872340423,1,|[0, 1, 2]|
23.81221,83.58987,20221.276595744683,1838.297872340423,1,|[0, 1, 2]|
23.81221,83.58987,31251.063829787236,9191.48936170213,1,|[0, 1, 2]|
23.81221,83.58987,66178.72340425532,11029.787234042553,1,|[0, 1, 2]|
21.62413,78.60793,23897.872340425532,3676.5957446808497,1,|[0, 1, 2]|
21.62413,78.60793,64340.425531914894,3676.595744680846,1,|[0, 1, 2]|
21.62413,78.60793,73531.91489361702,1838.297872340423,1,|[0, 1, 2]|
22.49382,79.60606,38604.255319148935,5514.893617021276,1,|[0, 1, 2]|
22.49382,79.60606,69855.31914893618,5514.893617021269,1,|[0, 1, 2]|
22.49382,79.60606,77208.51063829787,1838.297872340423,1,|[0, 1, 2]|
22.49382,79.60606,80885.10638297873,1838.297872340423,1,|[0, 1, 2]|
23.60958,79.02111,34927.65957446809,1838.297872340423,1,|[0, 1, 2]|
22.18422,79.2155,33089.36170212766,5514.893617021276,1,|[0, 1, 2]|
22.18422,79.2155,66178.72340425532,9191.48936170213,1,|[0, 1, 2]|
23.68247,79.56374,36765.95744680851,9191.48936170213,1,|[0, 1, 2]|
24.0,82.53358,27574.468085106382,11029.787234042553,1,|[0, 1, 2]|
24.0,82.53358,58825.53191489362,7353.1914893616995,1,|[0, 1, 2]|
23.35354,82.90823,22059.574468085106,12868.085106382983,1,|[0, 1, 2]|
23.35354,82.90823,38604.255319148935,12868.085106382983,1,|[0, 1, 2]|
23.35354,82.90823,66178.72340425532,5514.893617021284,1,|[0, 1, 2]|
21.16571,79.47846,71693.6170212766,1838.297872340423,1,|[0, 1, 2]|
21.16571,79.47846,77208.51063829787,3676.5957446808607,1,|[0, 1, 2]|
23.27576,80.49879,20221.276595744683,5514.893617021276,1,|[0, 1, 2]|
23.27576,80.49879,66178.72340425532,1838.297872340423,1,|[0, 1, 2]|
23.27576,80.49879,75370.21276595745,5514.893617021284,1,|[0, 1, 2]|
23.27576,80.49879,82723.40425531915,1838.297872340423,1,|[0, 1, 2]|
23.85291,83.60937,29412.76595744681,12868.08510638298,1,|[0, 1, 2]|
23.85291,83.60937,51472.34042553192,1838.297872340423,1,|[0, 1, 2]|
23.85291,83.60937,66178.72340425532,11029.787234042553,1,|[0, 1, 2]|
22.8659,79.36956,77208.51063829787,3676.5957446808607,1,|[0, 1, 2]|
22.8659,79.36956,82723.40425531915,1838.297872340423,1,|[0, 1, 2]|
23.60985,79.02096,34927.65957446809,1838.297872340423,1,|[0, 1, 2]|
23.8893,81.6001,29412.76595744681,7353.191489361703,1,|[0, 1, 2]|
23.8893,81.6001,53310.63829787234,9191.48936170213,1,|[0, 1, 2]|
23.8893,81.6001,82723.40425531915,1838.297872340423,1,|[0, 1, 2]|
23.92949,81.53927,29412.76595744681,7353.191489361703,1,|[0, 1, 2]|
23.92949,81.53927,47795.744680851065,1838.297872340423,1,|[0, 1, 2]|
23.92949,81.53927,55148.936170212764,7353.191489361707,1,|[0, 1, 2]|
23.97308,80.63266,82723.40425531915,1838.297872340423,1,|[0, 1, 2]|
22.16055,78.00009,77208.51063829787,1838.297872340423,1,|[0, 1, 2]|
21.09391,79.46476,71693.6170212766,1838.297872340423,1,|[0, 1, 2]|
